id_venta,fecha,id_cliente,id_producto,id_empleado,cantidad,precio_unitario,descuento,medio_pago,canal
370,2024-05-02,244,128,19,1,9311,15,Tarjeta de Crédito,Online
371,2024-04-21,1383,40,1,1,172118,5,Tarjeta de Crédito,Online
372,2024-03-28,1375,4,9,1,688511,0,Mercado Pago,Sucursal
373,2022-08-30,1832,93,20,2,210413,15,Tarjeta de Crédito,Sucursal
374,2026-01-27,1443,33,5,2,463408,10,Mercado Pago,Sucursal
375,2025-06-19,1458,116,20,2,110824,20,Tarjeta de Crédito,Online
376,2026-02-11,879,128,7,1,9311,5,Tarjeta de Crédito,Online
377,2026-05-15,1483,19,20,2,1876921,0,Tarjeta de Débito,Sucursal
378,2026-06-12,907,100,5,1,55643,0,Tarjeta de Crédito,Sucursal
379,2025-04-11,737,26,15,1,354125,15,Mercado Pago,Online
380,2022-02-04,1054,149,10,1,26143,5,Tarjeta de Crédito,Sucursal
381,2026-04-02,1092,104,3,1,62368,0,Tarjeta de Crédito,Online
382,2026-03-27,472,5,11,1,942869,10,Mercado Pago,Sucursal
383,2024-06-02,767,57,8,1,75953,10,Tarjeta de Crédito,Sucursal
384,2024-10-23,78,38,1,1,484692,10,Tarjeta de Débito,Sucursal
385,2024-08-25,84,106,12,1,144819,0,Mercado Pago,Online
386,2026-01-15,189,131,7,2,27926,0,Tarjeta de Crédito,Online
387,2022-07-30,995,39,19,4,496850,20,Tarjeta de Crédito,Sucursal
388,2024-12-28,555,135,7,1,6733,0,Tarjeta de Crédito,Online
389,2025-09-18,1208,79,5,1,49288,0,Transferencia,Online
390,2024-08-22,858,90,12,2,170021,0,Tarjeta de Crédito,Online
391,2025-04-28,1028,73,11,3,140989,5,Tarjeta de Crédito,Online
392,2022-07-10,1140,20,15,1,1802140,5,Tarjeta de Crédito,Sucursal
393,2024-02-24,237,53,16,1,53979,0,Tarjeta de Crédito,Online
394,2022-11-23,798,112,13,1,70221,0,Tarjeta de Débito,Sucursal
395,2025-09-13,631,33,1,1,463408,0,Tarjeta de Crédito,Sucursal
396,2021-09-11,1575,63,8,1,90834,0,Mercado Pago,Sucursal
397,2026-05-21,320,70,3,1,103106,0,Mercado Pago,Sucursal
398,2022-08-10,716,36,13,1,435502,0,Tarjeta de Débito,Sucursal
399,2021-10-08,605,124,14,1,134330,0,Transferencia,Sucursal
400,2023-11-12,1109,102,20,1,107722,0,Tarjeta de Débito,Online
401,2025-07-24,664,64,13,1,120327,10,Mercado Pago,Online
402,2023-06-16,843,75,16,3,27785,0,Tarjeta de Débito,Sucursal
403,2024-04-01,505,115,1,1,89197,10,Efectivo,Sucursal
404,2021-07-26,1599,150,5,4,54866,0,Tarjeta de Crédito,Sucursal
405,2024-10-05,772,132,2,1,6977,0,Tarjeta de Débito,Online
406,2025-08-28,1391,100,2,1,55643,10,Tarjeta de Débito,Sucursal
407,2025-01-13,721,127,17,1,37735,15,Tarjeta de Crédito,Sucursal
408,2025-10-19,124,146,9,1,5652,5,Tarjeta de Crédito,Sucursal
409,2023-04-11,1775,113,16,1,86956,0,Tarjeta de Crédito,Sucursal
410,2022-06-13,1239,6,6,1,851647,0,Transferencia,Online
411,2022-03-05,1421,111,8,2,193216,10,Transferencia,Sucursal
412,2023-05-14,1660,132,18,1,6977,5,Tarjeta de Crédito,Sucursal
413,2025-11-27,427,146,18,1,5652,0,Tarjeta de Débito,Sucursal
414,2021-10-22,1502,91,12,1,239013,0,Tarjeta de Crédito,Online
415,2024-09-13,1679,58,8,1,34774,0,Tarjeta de Débito,Sucursal
416,2025-01-21,861,19,16,4,1876921,0,Transferencia,Sucursal
417,2022-10-22,1642,56,11,1,126168,0,Tarjeta de Crédito,Online
418,2024-12-28,1566,71,7,1,24970,0,Tarjeta de Crédito,Online
419,2021-10-17,1618,133,11,2,31839,5,Tarjeta de Crédito,Sucursal
420,2023-01-28,561,126,10,1,9393,10,Tarjeta de Débito,Sucursal
421,2024-11-06,1931,62,5,1,25218,0,Tarjeta de Crédito,Sucursal
422,2022-09-19,1085,65,19,1,45620,0,Mercado Pago,Online
423,2021-12-03,557,123,6,1,227727,5,Transferencia,Sucursal
424,2025-04-18,1388,69,10,2,76546,5,Mercado Pago,Sucursal
425,2024-07-08,306,66,8,1,109610,0,Transferencia,Sucursal
426,2022-07-19,1438,78,7,1,209176,0,Mercado Pago,Sucursal
427,2023-02-08,1905,24,9,5,1217551,20,Tarjeta de Crédito,Sucursal
428,2024-08-31,1410,53,20,1,53979,0,Transferencia,Online
429,2023-02-21,1014,31,8,1,545983,20,Transferencia,Online
430,2025-08-14,1931,111,1,2,193216,10,Tarjeta de Crédito,Online
431,2024-09-15,787,114,19,1,67830,0,Tarjeta de Crédito,Sucursal
432,2024-05-20,530,148,1,2,29102,5,Tarjeta de Crédito,Sucursal
433,2021-12-20,1276,77,1,1,62822,0,Tarjeta de Crédito,Online
434,2024-06-13,1926,33,2,1,463408,5,Tarjeta de Débito,Sucursal
435,2024-06-23,1634,125,9,1,84124,0,Tarjeta de Débito,Sucursal
436,2026-03-20,230,54,11,1,72197,0,Tarjeta de Crédito,Sucursal
437,2021-08-06,1453,17,19,2,785761,5,Mercado Pago,Online
438,2022-09-25,1316,6,14,2,851647,10,Tarjeta de Crédito,Sucursal
439,2026-01-12,41,123,9,2,227727,10,Tarjeta de Crédito,Online
440,2026-05-30,938,134,16,1,50607,0,Transferencia,Sucursal
441,2022-07-18,1330,99,18,3,98416,15,Tarjeta de Crédito,Sucursal
442,2023-10-09,1052,65,3,1,45620,15,Transferencia,Online
443,2024-04-11,107,92,16,1,288041,10,Transferencia,Online
444,2022-07-10,1705,57,17,1,75953,15,Mercado Pago,Sucursal
445,2023-07-05,7,71,20,1,24970,5,Tarjeta de Crédito,Sucursal
446,2022-06-04,85,22,10,1,2124118,0,Tarjeta de Débito,Sucursal
447,2024-08-20,1102,6,1,3,851647,0,Tarjeta de Crédito,Online
448,2025-05-31,248,121,1,1,132850,5,Mercado Pago,Sucursal
449,2022-11-18,1130,106,7,3,144819,0,Tarjeta de Débito,Sucursal
450,2021-10-18,829,148,18,2,29102,10,Transferencia,Online
451,2025-12-23,1679,25,16,1,1187107,10,Tarjeta de Crédito,Online
452,2025-08-10,1632,87,16,2,99737,0,Tarjeta de Crédito,Sucursal
453,2022-05-17,454,141,12,1,9922,5,Mercado Pago,Sucursal
454,2024-12-14,1088,81,19,2,172975,0,Transferencia,Sucursal
455,2025-05-24,908,91,19,2,239013,5,Mercado Pago,Online
456,2024-03-14,1828,1,5,1,1124829,0,Tarjeta de Crédito,Online
457,2022-08-22,1192,66,16,4,109610,0,Tarjeta de Crédito,Online
458,2024-09-28,1159,14,1,1,1882522,10,Tarjeta de Crédito,Sucursal
459,2022-12-07,54,107,9,1,131515,15,Transferencia,Online
460,2022-01-23,1720,130,20,1,53347,5,Mercado Pago,Sucursal
461,2025-11-08,1084,37,11,1,299767,0,Tarjeta de Crédito,Online
462,2026-05-28,1929,126,19,2,9393,0,Transferencia,Sucursal
463,2022-09-14,1529,130,6,1,53347,0,Tarjeta de Crédito,Sucursal
464,2023-07-12,1205,77,17,1,62822,0,Transferencia,Online
465,2025-01-10,862,120,7,2,150413,0,Tarjeta de Débito,Sucursal
466,2023-10-02,1302,127,5,2,37735,10,Transferencia,Online
467,2021-09-09,67,45,8,1,386157,5,Transferencia,Sucursal
468,2023-08-30,1827,9,1,1,1944103,10,Mercado Pago,Sucursal
469,2023-04-30,1165,107,9,1,131515,10,Tarjeta de Crédito,Online
470,2024-07-02,66,149,12,1,26143,0,Mercado Pago,Sucursal
471,2022-07-09,1147,53,11,2,53979,0,Tarjeta de Crédito,Sucursal
472,2022-09-23,226,11,18,1,1225987,0,Mercado Pago,Sucursal
473,2021-10-20,1496,133,3,2,31839,15,Tarjeta de Crédito,Online
474,2022-05-03,1415,86,3,1,96363,0,Tarjeta de Débito,Sucursal
475,2022-08-22,1081,87,11,1,99737,0,Mercado Pago,Sucursal
476,2022-07-14,1990,16,6,1,2169916,20,Transferencia,Sucursal
477,2024-03-28,625,47,9,2,286719,0,Tarjeta de Débito,Online
478,2024-11-13,560,56,16,2,126168,5,Mercado Pago,Online
479,2024-11-07,1494,149,17,1,26143,0,Tarjeta de Débito,Sucursal
480,2025-03-19,1607,14,7,1,1882522,0,Efectivo,Online
481,2022-06-19,280,122,19,1,39286,0,Transferencia,Sucursal
482,2023-08-03,1309,80,14,5,190014,10,Tarjeta de Crédito,Online
483,2025-02-04,1228,139,12,2,27484,5,Tarjeta de Crédito,Online
484,2023-12-15,765,60,8,1,86747,0,Tarjeta de Débito,Sucursal
485,2026-04-16,1799,43,4,1,334619,5,Tarjeta de Crédito,Sucursal
486,2024-04-09,940,106,16,1,144819,0,Tarjeta de Débito,Online
487,2025-06-30,136,97,6,2,88456,5,Tarjeta de Crédito,Sucursal
488,2024-11-09,319,81,18,1,172975,0,Transferencia,Online
489,2024-11-26,1994,147,20,1,57244,0,Mercado Pago,Sucursal
490,2021-10-29,86,126,8,1,9393,0,Tarjeta de Crédito,Sucursal
491,2024-09-28,623,84,18,1,277789,0,Mercado Pago,Online
492,2025-12-12,1335,67,18,1,112410,0,Tarjeta de Débito,Sucursal
493,2024-06-17,108,39,6,1,496850,10,Tarjeta de Débito,Sucursal
494,2025-08-02,1542,41,2,1,528589,0,Tarjeta de Crédito,Sucursal
495,2026-07-01,185,51,10,2,80482,10,Tarjeta de Crédito,Online
496,2025-12-11,940,61,7,2,59438,5,Tarjeta de Crédito,Online
497,2023-03-18,485,42,1,1,459765,5,Tarjeta de Crédito,Sucursal
498,2022-09-12,208,119,4,1,49044,0,Transferencia,Sucursal
499,2024-11-23,1648,124,1,1,134330,0,Mercado Pago,Sucursal
500,2024-01-10,234,141,18,1,9922,0,Mercado Pago,Sucursal
501,2022-03-12,54,58,11,1,34774,0,Tarjeta de Crédito,Sucursal
502,2022-11-25,2,108,16,1,145800,5,Tarjeta de Crédito,Sucursal
503,2023-06-04,1647,140,19,1,10864,0,Tarjeta de Débito,Sucursal
504,2023-10-16,1538,92,17,1,288041,10,Tarjeta de Crédito,Online
505,2024-12-30,1565,118,15,4,97223,0,Tarjeta de Crédito,Online
506,2025-03-25,668,143,15,3,32394,15,Transferencia,Sucursal
507,2023-06-29,1841,61,4,1,59438,0,Tarjeta de Crédito,Sucursal
508,2023-09-16,1686,127,11,1,37735,0,Mercado Pago,Sucursal
509,2025-03-19,1482,64,20,1,120327,5,Tarjeta de Crédito,Online
510,2022-11-19,359,116,6,1,110824,10,Mercado Pago,Online
511,2025-06-02,95,93,14,1,210413,0,Mercado Pago,Sucursal
512,2024-09-20,150,92,14,1,288041,0,Tarjeta de Crédito,Online
513,2023-09-05,792,48,1,2,237206,0,Efectivo,Sucursal
514,2022-04-14,968,117,7,1,54765,0,Tarjeta de Crédito,Sucursal
515,2023-11-05,1926,103,14,1,238351,0,Transferencia,Online
516,2023-07-02,1656,31,2,1,545983,10,Tarjeta de Crédito,Online
517,2022-01-01,532,82,18,2,228381,0,Tarjeta de Crédito,Sucursal
518,2024-12-21,1269,20,12,1,1802140,0,Tarjeta de Débito,Sucursal
519,2024-07-26,1812,40,6,3,172118,0,Tarjeta de Débito,Sucursal
520,2023-06-01,1095,143,19,1,32394,0,Tarjeta de Crédito,Online
521,2024-09-18,282,108,9,1,145800,15,Tarjeta de Débito,Sucursal
522,2022-11-03,1518,25,18,1,1187107,0,Mercado Pago,Online
523,2026-03-21,42,128,3,3,9311,0,Tarjeta de Débito,Sucursal
524,2021-12-05,1795,77,13,1,62822,5,Tarjeta de Crédito,Sucursal
525,2024-10-05,1914,14,8,1,1882522,10,Transferencia,Sucursal
526,2024-11-22,288,47,16,2,286719,0,Tarjeta de Débito,Sucursal
527,2024-08-12,1424,16,7,1,2169916,30,Tarjeta de Crédito,Sucursal
528,2026-02-11,1327,31,10,1,545983,15,Tarjeta de Crédito,Sucursal
529,2022-10-25,138,2,15,1,2203549,0,Mercado Pago,Sucursal
530,2025-06-29,280,117,10,1,54765,0,Tarjeta de Crédito,Online
531,2022-07-11,1010,34,19,2,362631,5,Tarjeta de Crédito,Online
532,2024-12-26,1971,65,5,1,45620,0,Tarjeta de Débito,Sucursal
533,2025-05-30,113,15,2,1,2256407,5,Tarjeta de Débito,Sucursal
534,2026-06-10,1697,52,9,2,69726,0,Tarjeta de Crédito,Sucursal
535,2023-10-13,567,100,13,1,55643,5,Efectivo,Online
536,2023-05-29,882,94,19,2,74574,0,Tarjeta de Crédito,Online
537,2023-03-19,204,36,3,1,435502,0,Mercado Pago,Sucursal
538,2022-11-24,1042,62,10,1,25218,15,Transferencia,Online
539,2022-09-26,1255,149,19,1,26143,0,Transferencia,Sucursal
540,2022-06-18,1696,150,19,1,54866,0,Tarjeta de Crédito,Online
541,2023-03-31,1780,52,11,2,69726,0,Tarjeta de Crédito,Online
542,2025-09-15,1649,90,2,1,170021,5,Tarjeta de Crédito,Sucursal
543,2024-12-25,1473,26,12,2,354125,15,Tarjeta de Crédito,Sucursal
544,2024-06-11,56,1,14,1,1124829,0,Tarjeta de Crédito,Sucursal
545,2021-07-29,1579,41,10,1,528589,0,Tarjeta de Crédito,Online
546,2022-12-31,748,115,1,1,89197,5,Tarjeta de Crédito,Sucursal
547,2023-08-27,557,103,7,1,238351,5,Tarjeta de Crédito,Sucursal
548,2021-09-24,81,43,2,1,334619,20,Tarjeta de Crédito,Sucursal
549,2023-02-18,1615,47,16,3,286719,0,Tarjeta de Débito,Online
550,2024-12-26,294,12,6,1,1110595,0,Mercado Pago,Sucursal
551,2022-01-14,386,25,4,1,1187107,10,Tarjeta de Crédito,Sucursal
552,2024-05-11,100,122,9,1,39286,15,Tarjeta de Crédito,Sucursal
553,2024-07-13,372,37,11,1,299767,0,Tarjeta de Débito,Online
554,2023-04-21,755,23,4,1,1108646,5,Tarjeta de Crédito,Sucursal
555,2022-04-02,1078,6,7,3,851647,0,Tarjeta de Débito,Sucursal
556,2022-01-01,1512,93,6,2,210413,10,Tarjeta de Crédito,Sucursal
557,2021-08-30,1139,92,5,3,288041,10,Mercado Pago,Sucursal
558,2023-03-22,275,104,13,1,62368,10,Tarjeta de Débito,Sucursal
559,2021-12-24,245,130,13,1,53347,0,Tarjeta de Débito,Sucursal
560,2022-12-16,1975,61,12,1,59438,0,Tarjeta de Crédito,Online
561,2025-04-18,308,19,3,4,1876921,0,Mercado Pago,Online
562,2022-12-01,936,121,11,1,132850,10,Tarjeta de Crédito,Sucursal
563,2021-12-20,1527,95,13,3,47685,15,Tarjeta de Crédito,Sucursal
564,2025-05-12,519,93,15,1,210413,0,Tarjeta de Crédito,Online
565,2026-01-24,52,149,15,3,26143,20,Mercado Pago,Sucursal
566,2025-12-24,1789,37,6,1,299767,10,Efectivo,Sucursal
567,2023-01-31,595,109,3,1,64750,5,Tarjeta de Crédito,Online
568,2022-03-16,1056,96,4,2,58982,10,Tarjeta de Crédito,Online
569,2023-07-16,1664,149,16,1,26143,0,Tarjeta de Crédito,Online
570,2023-05-17,924,92,7,2,288041,0,Mercado Pago,Sucursal
571,2022-10-28,1117,148,7,1,29102,0,Tarjeta de Débito,Online
572,2025-03-31,642,79,6,2,49288,10,Tarjeta de Crédito,Sucursal
573,2024-02-22,212,56,4,3,126168,0,Tarjeta de Crédito,Sucursal
574,2023-07-26,141,69,7,1,76546,0,Tarjeta de Crédito,Sucursal
575,2023-01-21,1628,55,6,1,91009,0,Efectivo,Sucursal
576,2024-06-06,375,14,9,1,1882522,30,Tarjeta de Débito,Online
577,2026-02-22,1931,26,9,1,354125,10,Tarjeta de Crédito,Online
578,2022-05-15,730,88,18,2,140757,0,Tarjeta de Crédito,Sucursal
579,2025-03-31,167,34,7,1,362631,0,Tarjeta de Crédito,Sucursal
580,2025-12-06,499,83,15,3,121405,0,Tarjeta de Débito,Sucursal
581,2024-11-10,1751,78,5,2,209176,20,Mercado Pago,Sucursal
582,2026-04-17,1786,94,13,3,74574,5,Tarjeta de Débito,Online
583,2024-07-22,1275,67,12,1,112410,0,Tarjeta de Débito,Sucursal
584,2026-03-13,915,73,4,1,140989,0,Tarjeta de Crédito,Online
585,2026-03-11,555,103,10,2,238351,0,Transferencia,Online
586,2025-10-06,1736,5,5,1,942869,5,Tarjeta de Débito,Online
587,2026-06-21,386,19,16,2,1876921,5,Tarjeta de Débito,Sucursal
588,2026-02-23,1599,25,5,1,1187107,10,Mercado Pago,Online
589,2023-03-09,1649,94,3,1,74574,0,Tarjeta de Débito,Online
590,2024-05-24,1673,97,7,1,88456,0,Mercado Pago,Sucursal
591,2024-02-26,855,46,2,3,475964,0,Tarjeta de Crédito,Sucursal
592,2022-08-01,933,16,2,3,2169916,15,Tarjeta de Crédito,Sucursal
593,2024-07-29,1073,123,7,2,227727,0,Tarjeta de Débito,Online
594,2025-05-25,1939,126,2,1,9393,10,Transferencia,Online
595,2025-07-04,1724,20,15,1,1802140,0,Mercado Pago,Sucursal
596,2022-05-10,1207,114,9,1,67830,0,Tarjeta de Débito,Online
597,2022-08-05,68,132,6,4,6977,0,Tarjeta de Crédito,Sucursal
598,2024-03-22,1951,117,5,1,54765,15,Transferencia,Sucursal
599,2023-08-01,1119,57,9,3,75953,0,Efectivo,Online
600,2024-11-09,576,129,5,1,54448,0,Tarjeta de Débito,Online
601,2024-05-27,1846,44,5,1,447825,20,Tarjeta de Crédito,Sucursal
602,2024-04-13,661,45,12,1,386157,10,Tarjeta de Crédito,Online
603,2024-11-23,1626,52,9,1,69726,0,Tarjeta de Crédito,Sucursal
604,2021-09-06,872,92,9,1,288041,0,Tarjeta de Débito,Online
605,2024-07-01,102,84,20,1,277789,0,Mercado Pago,Sucursal
606,2021-11-19,1660,5,7,1,942869,5,Tarjeta de Débito,Sucursal
607,2026-02-13,573,26,17,1,354125,5,Tarjeta de Débito,Online
608,2023-04-09,1338,13,16,1,2084288,30,Tarjeta de Crédito,Sucursal
609,2025-06-03,657,42,12,1,459765,5,Mercado Pago,Online
610,2024-06-23,1874,133,10,1,31839,0,Tarjeta de Crédito,Online
611,2024-11-07,1782,94,9,1,74574,0,Mercado Pago,Sucursal
612,2025-04-10,1567,147,2,1,57244,0,Tarjeta de Crédito,Sucursal
613,2022-09-29,699,49,2,1,338530,0,Efectivo,Online
614,2021-09-05,171,76,11,1,126864,0,Transferencia,Online
615,2022-11-27,1022,136,7,1,37113,5,Tarjeta de Crédito,Sucursal
616,2025-10-10,1344,9,8,3,1944103,5,Tarjeta de Crédito,Sucursal
617,2023-05-01,1414,124,18,2,134330,10,Tarjeta de Crédito,Sucursal
618,2025-08-19,684,26,18,1,354125,0,Tarjeta de Crédito,Sucursal
619,2025-01-01,1950,105,17,1,106094,0,Tarjeta de Crédito,Sucursal
620,2023-01-09,889,102,7,2,107722,15,Transferencia,Sucursal
621,2025-02-27,1433,27,13,1,173598,0,Mercado Pago,Sucursal
622,2025-05-17,1727,63,19,2,90834,15,Transferencia,Sucursal
623,2026-04-26,1123,148,6,1,29102,0,Tarjeta de Crédito,Online
624,2021-07-28,1309,66,20,1,109610,0,Tarjeta de Crédito,Sucursal
625,2026-05-26,489,25,9,2,1187107,0,Tarjeta de Crédito,Sucursal
626,2023-09-08,1015,61,12,2,59438,0,Mercado Pago,Sucursal
627,2021-09-15,1455,105,13,1,106094,30,Tarjeta de Crédito,Sucursal
628,2023-10-24,69,98,6,4,289844,0,Mercado Pago,Sucursal
629,2022-02-11,959,147,20,1,57244,0,Tarjeta de Débito,Sucursal
630,2024-06-26,277,29,16,1,369923,5,Tarjeta de Crédito,Sucursal
631,2022-01-13,2,64,17,1,120327,0,Mercado Pago,Sucursal
632,2026-06-26,789,127,1,1,37735,10,Tarjeta de Débito,Sucursal
633,2021-12-26,1737,45,19,3,386157,0,Tarjeta de Débito,Online
634,2026-01-26,742,39,4,1,496850,0,Tarjeta de Crédito,Sucursal
635,2022-11-22,1498,81,2,2,172975,5,Tarjeta de Crédito,Sucursal
636,2021-09-15,1354,34,14,1,362631,0,Transferencia,Sucursal
637,2026-01-15,239,100,10,1,55643,10,Tarjeta de Crédito,Online
638,2024-02-12,1362,58,12,1,34774,20,Tarjeta de Crédito,Sucursal
639,2024-05-23,1342,25,17,1,1187107,0,Tarjeta de Crédito,Online
640,2025-01-29,1535,8,12,3,1808817,10,Mercado Pago,Sucursal
641,2026-06-08,813,112,3,1,70221,5,Transferencia,Online
642,2024-08-30,513,132,17,2,6977,0,Tarjeta de Crédito,Sucursal
643,2026-05-29,1924,55,2,2,91009,15,Tarjeta de Crédito,Sucursal
644,2023-03-23,1743,104,1,2,62368,0,Tarjeta de Crédito,Sucursal
645,2024-03-18,494,140,4,1,10864,20,Tarjeta de Débito,Sucursal
646,2021-10-19,1579,148,6,1,29102,0,Tarjeta de Crédito,Sucursal
647,2024-09-22,846,3,19,1,704113,0,Tarjeta de Crédito,Online
648,2026-05-20,1612,138,6,2,5017,0,Transferencia,Online
649,2022-01-07,13,26,11,1,354125,20,Tarjeta de Crédito,Online
650,2022-06-23,741,135,10,2,6733,0,Tarjeta de Crédito,Sucursal
651,2023-11-18,745,24,20,2,1217551,10,Tarjeta de Crédito,Sucursal
652,2026-05-15,435,32,11,1,536121,0,Mercado Pago,Sucursal
653,2022-10-01,1316,78,8,1,209176,0,Mercado Pago,Online
654,2021-12-08,1513,56,18,1,126168,0,Tarjeta de Crédito,Sucursal
655,2025-12-28,1291,48,12,1,237206,20,Tarjeta de Crédito,Sucursal
656,2026-03-12,231,24,15,1,1217551,5,Tarjeta de Crédito,Online
657,2021-12-04,1240,110,8,1,114140,0,Tarjeta de Débito,Online
658,2024-10-14,1055,79,11,1,49288,10,Tarjeta de Crédito,Online
659,2025-11-11,1115,123,4,1,227727,10,Tarjeta de Crédito,Sucursal
660,2021-10-06,1070,107,11,1,131515,20,Tarjeta de Crédito,Online
661,2025-12-01,1802,130,10,2,53347,15,Mercado Pago,Sucursal
662,2025-05-04,1576,145,5,1,19394,0,Tarjeta de Crédito,Sucursal
663,2025-03-22,227,48,1,1,237206,5,Mercado Pago,Sucursal
664,2022-01-07,808,95,1,3,47685,0,Tarjeta de Crédito,Sucursal
665,2023-06-27,1977,143,10,1,32394,0,Tarjeta de Crédito,Sucursal
666,2023-08-30,696,86,2,1,96363,0,Tarjeta de Débito,Sucursal
667,2025-10-31,215,121,19,2,132850,0,Tarjeta de Crédito,Online
668,2022-04-24,1275,119,2,1,49044,0,Mercado Pago,Sucursal
669,2024-09-04,889,80,18,1,190014,10,Transferencia,Sucursal
670,2025-10-20,1984,97,3,1,88456,0,Tarjeta de Débito,Sucursal
671,2023-12-12,181,92,20,1,288041,5,Transferencia,Sucursal
672,2022-10-19,661,81,14,2,172975,0,Tarjeta de Crédito,Sucursal
673,2025-09-03,1341,37,12,1,299767,0,Tarjeta de Débito,Online
674,2022-12-12,1577,40,18,3,172118,5,Tarjeta de Crédito,Sucursal
675,2025-04-06,1565,43,5,2,334619,0,Tarjeta de Crédito,Sucursal
676,2022-01-08,260,101,3,1,75638,10,Tarjeta de Crédito,Sucursal
677,2022-09-19,1697,132,18,1,6977,0,Tarjeta de Crédito,Sucursal
678,2025-11-16,611,99,13,1,98416,0,Tarjeta de Crédito,Online
679,2023-07-30,1572,111,20,2,193216,10,Tarjeta de Débito,Online
680,2022-08-12,1286,114,13,1,67830,0,Tarjeta de Débito,Sucursal
681,2026-02-03,371,60,5,1,86747,5,Tarjeta de Crédito,Sucursal
682,2025-12-11,1557,9,4,1,1944103,15,Tarjeta de Crédito,Sucursal
683,2021-08-26,622,66,6,1,109610,5,Transferencia,Sucursal
684,2021-08-19,1981,128,12,1,9311,30,Transferencia,Sucursal
685,2024-09-09,1011,116,19,1,110824,0,Tarjeta de Crédito,Sucursal
686,2025-03-01,1881,26,16,1,354125,10,Tarjeta de Débito,Sucursal
687,2023-03-03,709,32,2,1,536121,15,Transferencia,Online
688,2024-11-29,575,130,11,1,53347,0,Tarjeta de Débito,Sucursal
689,2021-10-04,896,90,11,2,170021,0,Tarjeta de Crédito,Online
690,2022-09-28,291,107,7,1,131515,15,Mercado Pago,Online
691,2025-11-14,820,82,6,2,228381,5,Tarjeta de Crédito,Sucursal
692,2023-06-14,48,128,5,1,9311,0,Tarjeta de Crédito,Online
693,2022-11-05,1857,67,13,1,112410,15,Tarjeta de Crédito,Sucursal
694,2024-07-16,73,147,2,1,57244,20,Tarjeta de Débito,Sucursal
695,2022-01-15,1641,20,9,1,1802140,0,Mercado Pago,Online
696,2021-10-25,1260,84,7,1,277789,0,Tarjeta de Crédito,Sucursal
697,2023-09-20,1175,138,6,2,5017,0,Tarjeta de Crédito,Online
698,2026-04-07,1847,114,16,1,67830,10,Tarjeta de Crédito,Online
699,2026-07-20,1393,139,4,1,27484,5,Tarjeta de Débito,Sucursal
700,2021-10-27,1235,82,4,2,228381,5,Tarjeta de Crédito,Online
701,2023-10-18,1059,52,8,1,69726,0,Tarjeta de Débito,Sucursal
702,2026-03-28,545,130,18,1,53347,0,Tarjeta de Débito,Online
703,2023-03-09,1982,113,20,1,86956,15,Tarjeta de Crédito,Sucursal
704,2024-09-14,1794,96,12,1,58982,0,Mercado Pago,Sucursal
705,2026-06-24,1587,51,8,1,80482,0,Tarjeta de Crédito,Online
706,2025-04-23,1184,19,13,2,1876921,5,Tarjeta de Crédito,Online
707,2022-08-30,255,135,6,1,6733,0,Mercado Pago,Online
708,2022-06-05,506,48,1,2,237206,5,Efectivo,Sucursal
709,2023-01-11,820,37,3,1,299767,0,Mercado Pago,Online
710,2023-04-18,1751,130,13,1,53347,10,Tarjeta de Débito,Online
711,2023-12-23,1572,94,15,1,74574,10,Tarjeta de Crédito,Sucursal
712,2021-09-06,30,58,16,4,34774,5,Tarjeta de Crédito,Sucursal
713,2024-07-09,1904,41,20,1,528589,10,Tarjeta de Débito,Sucursal
714,2021-09-05,1650,109,15,1,64750,0,Mercado Pago,Online
715,2023-12-19,1216,145,14,1,19394,10,Tarjeta de Crédito,Sucursal
716,2025-03-24,1102,27,3,4,173598,0,Tarjeta de Débito,Sucursal
717,2023-08-19,1376,59,10,1,32499,0,Tarjeta de Débito,Sucursal
718,2022-11-01,1859,74,4,1,77390,20,Tarjeta de Crédito,Online
719,2023-01-10,1586,19,13,1,1876921,0,Tarjeta de Débito,Sucursal
720,2023-01-25,551,23,19,2,1108646,0,Tarjeta de Crédito,Sucursal
721,2024-02-22,33,17,7,2,785761,0,Tarjeta de Crédito,Sucursal
722,2023-09-15,1117,59,13,1,32499,20,Tarjeta de Crédito,Sucursal
723,2023-01-11,308,129,12,1,54448,0,Tarjeta de Crédito,Online
724,2023-12-01,615,44,11,3,447825,5,Transferencia,Online
725,2024-09-03,575,15,10,1,2256407,0,Tarjeta de Crédito,Sucursal
726,2021-10-07,154,119,15,2,49044,15,Tarjeta de Débito,Sucursal
727,2024-09-05,1594,100,7,1,55643,5,Tarjeta de Crédito,Sucursal
728,2023-09-14,1232,75,6,1,27785,5,Tarjeta de Crédito,Sucursal
